event1,event2,ratio
aros,björnfrossa,0.6226292934693686
aros,black_river_run_100m,0.2647870154266289
aros,black_river_run_50m,0.5827975165954599
aros,ecotrail_45,0.9358130441617467
aros,ecotrail_80,0.5003540340923539
aros,fjällmaraton_100,0.3274194711370828
aros,fjällmaraton_45,0.8041288017743827
aros,gax,0.25021743003545305
aros,gotland_511,0.042733283433133734
aros,gotland_ultra,0.9101054059298782
aros,gotrun_enkle,0.5899766833048432
aros,hammarby_alpin,1.0112720680075573
aros,idre_45,0.8960143344449397
aros,jättelångt,0.6492226011451167
aros,kolmården,0.7679025288264167
aros,kullamannen_100k,0.370544862241286
aros,kullamannen_100m,0.22350983167763758
aros,kullamannen_50,0.827011201629328
aros,lejonbragden_100,0.9027765351465807
aros,lejonbragden_50,0.9235557212076034
aros,sandsjöbacka_60,0.6856052455345751
aros,sandsjöbacka_90,0.3550688117852297
aros,silverleden,0.6373987339577484
aros,sätila_85,0.5023232272946019
aros,sörmland_ultra,0.9354654419631632
aros,sörmlands100_100k,0.38681087706633027
aros,sörmlands100_100m,0.19293823764550813
aros,sörmlands100_55,0.8055835414669484
aros,tec_100m,0.24031635587715722
aros,tec_200m,0.16533760090886251
aros,tec_46,1.0413001070628618
aros,tec_50m,0.5412241111704404
aros,trans_scania,0.14259381736189697
aros,uka_pain_50,0.8163799306600379
aros,ultravasan_90,0.47005438120673393
aros,ursvik_45,0.8763414584297093
aros,ursvik_75,0.495700332169832
aros,vxo_100k,0.5076032397056428
aros,österlen_spring_trail,0.8138657344072865
aros,östgöta_ultra_trail,0.7160929310572501
björnfrossa,aros,1.6071582091246541
björnfrossa,black_river_run_50m,0.9692521984749543
björnfrossa,ecotrail_45,1.4263464376031052
björnfrossa,ecotrail_80,0.808908674344201
björnfrossa,fjällmaraton_100,0.4893827467257237
björnfrossa,fjällmaraton_45,1.2404205522319005
björnfrossa,gax,0.3340292773189025
björnfrossa,gotland_ultra,1.4682493434795207
björnfrossa,gotrun_enkle,0.9043263225396527
björnfrossa,göteborg_trail,1.1791453231352185
björnfrossa,hammarby_alpin,1.570182095504282
björnfrossa,idre_45,1.3911359210868337
björnfrossa,jättelångt,0.9568324309562324
björnfrossa,kolmården,1.291486950774608
björnfrossa,kullamannen_100k,0.5444957335881957
björnfrossa,kullamannen_100m,0.30176519285791586
björnfrossa,kullamannen_50,1.3107043468035904
björnfrossa,peters_trail_104,0.5490423007927782
björnfrossa,sandsjöbacka_60,0.9742558366337528
björnfrossa,sandsjöbacka_90,0.5241562759767249
björnfrossa,silverleden,0.899370999656886
björnfrossa,sätila_85,0.7283938112481325
björnfrossa,sörmland_ultra,1.5475245880055297
björnfrossa,sörmlands100_100k,0.6434698215713935
björnfrossa,sörmlands100_100m,0.2948788114414241
björnfrossa,sörmlands100_55,1.221735771310842
björnfrossa,tec_100m,0.3901781126905292
björnfrossa,tec_46,1.8016354788541615
björnfrossa,tec_50m,0.805696334008266
björnfrossa,uka_pain_50,1.2449269105617449
björnfrossa,ultravasan_90,0.7617021703181468
björnfrossa,ursvik_45,1.4551739272139737
björnfrossa,ursvik_75,0.7692331193688782
björnfrossa,österlen_spring_trail,1.2769490357611284
björnfrossa,östgöta_ultra_trail,1.1105084440384054
black_river_run_100m,aros,3.856475466701499
black_river_run_100m,black_river_run_50m,1.8785406559313955
black_river_run_100m,borås_91,1.9650897533067215
black_river_run_100m,ecotrail_45,4.260431223797165
black_river_run_100m,ecotrail_80,2.1486800729574007
black_river_run_100m,fjällmaraton_100,1.302514323705233
black_river_run_100m,fjällmaraton_45,3.3527818010653743
black_river_run_100m,gax,0.9135675055031207
black_river_run_100m,gotland_511,0.19042466312780726
black_river_run_100m,gotrun_enkle,2.2695381175879397
black_river_run_100m,göteborg_trail,3.4979914934225462
black_river_run_100m,hammarby_alpin,4.262908612645077
black_river_run_100m,idre_45,3.5816512253154684
black_river_run_100m,jättelångt,2.6731731091106394
black_river_run_100m,kullamannen_100k,1.508336981650292
black_river_run_100m,kullamannen_100m,0.8718212371008848
black_river_run_100m,kullamannen_50,3.044448089516848
black_river_run_100m,lejonbragden_100,1.9645132694332097
black_river_run_100m,lejonbragden_50,5.60645530666285
black_river_run_100m,sandsjöbacka_60,2.749920206498343
black_river_run_100m,sandsjöbacka_90,1.6092719220162017
black_river_run_100m,silverleden,2.577706037896492
black_river_run_100m,snapphaneracet,2.8941492801470337
black_river_run_100m,sätila_85,1.8347177531993335
black_river_run_100m,sörmland_ultra,3.883464830109173
black_river_run_100m,sörmlands100_100k,1.7639824836067433
black_river_run_100m,sörmlands100_100m,0.8293844032493206
black_river_run_100m,tec_100m,0.9671672590376726
black_river_run_100m,tec_200m,0.40212023083775994
black_river_run_100m,tec_50m,2.172191640028567
black_river_run_100m,trail_genom_skåne,4.346614165114379
black_river_run_100m,trans_scania,0.5428593448105036
black_river_run_100m,uka_pain_50,2.370013121032661
black_river_run_100m,ultravasan_90,2.0974113993385326
black_river_run_100m,ursvik_75,2.0859757176406903
black_river_run_100m,vxo_100k,3.226798347710192
black_river_run_100m,öland_ultra,4.539084294464107
black_river_run_100m,österlen_spring_trail,3.306511968830625
black_river_run_100m,östgöta_ultra_trail,2.960693843086327
black_river_run_50m,aros,1.7270186846018976
black_river_run_50m,björnfrossa,1.0396011510065604
black_river_run_50m,black_river_run_100m,0.6108224809889694
black_river_run_50m,ecotrail_45,2.2381435401704146
black_river_run_50m,ecotrail_80,0.8618225788928173
black_river_run_50m,fjällmaraton_100,0.8861234924245804
black_river_run_50m,fjällmaraton_45,1.4128810579727515
black_river_run_50m,gax,0.4949163763049866
black_river_run_50m,gotland_ultra,1.9500595975487858
black_river_run_50m,gotrun_enkle,1.0813161945875458
black_river_run_50m,hammarby_alpin,1.8508339314793159
black_river_run_50m,idre_45,1.4719572928064983
black_river_run_50m,jättelångt,1.139056547644477
black_river_run_50m,kolmården,1.4150319941256688
black_river_run_50m,kullamannen_100k,0.6620784544226382
black_river_run_50m,kullamannen_100m,0.3702062287818198
black_river_run_50m,kullamannen_50,1.8817991783801062
black_river_run_50m,lejonbragden_100,1.511154559436093
black_river_run_50m,sandsjöbacka_60,1.3726871372198233
black_river_run_50m,sandsjöbacka_90,0.5996697662292517
black_river_run_50m,silverleden,1.1771323943510723
black_river_run_50m,snapphaneracet,2.772574112521698
black_river_run_50m,sätila_85,0.7731119629611192
black_river_run_50m,sörmland_ultra,1.710899743055164
black_river_run_50m,sörmlands100_100m,0.46251389389514114
black_river_run_50m,tec_100m,0.5435149144817989
black_river_run_50m,tec_200m,0.2544651147548147
black_river_run_50m,tec_50m,1.0430390426323066
black_river_run_50m,trans_scania,0.235145606732577
black_river_run_50m,uka_pain_50,1.327278763759266
black_river_run_50m,ultravasan_90,0.8586752870194809
black_river_run_50m,ursvik_45,1.7138090269783353
black_river_run_50m,ursvik_75,0.8924207983653923
black_river_run_50m,vxo_100k,1.2853068174103548
black_river_run_50m,öland_ultra,3.9138847117794486
black_river_run_50m,österlen_spring_trail,1.8282383957398076
black_river_run_50m,östgöta_ultra_trail,1.1851607801792303
borås_50,borås_91,0.48766674778222685
borås_50,ecotrail_80,0.5273275324569174
borås_50,gotrun_enkle,0.6307729336383427
borås_50,göteborg_trail,0.8397390225123779
borås_50,idre_45,1.071297789984612
borås_50,kullamannen_100k,0.3937156247372474
borås_50,kullamannen_100m,0.2079432156315862
borås_50,kullamannen_50,0.9483338298506192
borås_50,sandsjöbacka_60,0.7525311950648194
borås_50,silverleden,0.6921181398950963
borås_50,snapphaneracet,0.8510593664778687
borås_50,sätila_85,0.5594937860319437
borås_50,sörmland_ultra,1.1812455003599713
borås_50,sörmlands100_100k,0.4531999003922057
borås_50,sörmlands100_100m,0.20429421938871095
borås_50,sörmlands100_55,0.9491942148760331
borås_50,trail_genom_skåne,1.1101738241308794
borås_50,uka_pain_50,0.859750883664587
borås_50,ultravasan_90,0.5360611429237216
borås_50,österlen_spring_trail,0.9561817176028632
borås_91,black_river_run_100m,0.5104702555774532
borås_91,borås_50,2.050580656868082
borås_91,ecotrail_45,2.3130552067345707
borås_91,ecotrail_80,1.284028710110503
borås_91,fjällmaraton_100,0.8112718872318576
borås_91,fjällmaraton_45,1.8561243687493811
borås_91,gax,0.4655591282600929
borås_91,göteborg_trail,1.8595521788425586
borås_91,idre_45,2.1251669056921023
borås_91,kullamannen_100k,0.7403652444517238
borås_91,kullamannen_100m,0.4636895734407227
borås_91,kullamannen_50,1.8342941726394515
borås_91,peters_trail_104,0.8694449290798307
borås_91,sandsjöbacka_60,1.4811328049011678
borås_91,sandsjöbacka_90,0.8399267139115555
borås_91,sätila_85,1.055585374990499
borås_91,sörmlands100_100m,0.42751187431494336
borås_91,tec_100m,0.4867262421678759
borås_91,trail_genom_skåne,2.392219900337566
borås_91,trans_scania,0.2638678257286582
borås_91,ultravasan_90,1.1450554235385804
borås_91,ursvik_75,1.2608508264881857
borås_91,österlen_spring_trail,1.8133158766221265
ecotrail_45,aros,1.0703704788520838
ecotrail_45,björnfrossa,0.7066461254737186
ecotrail_45,black_river_run_100m,0.23471802441367354
ecotrail_45,black_river_run_50m,0.48525091594167563
ecotrail_45,borås_91,0.43232863491042167
ecotrail_45,ecotrail_80,0.5257709232440747
ecotrail_45,fjällmaraton_100,0.3215998993931548
ecotrail_45,fjällmaraton_45,0.8448049728017759
ecotrail_45,gax,0.21269476952933655
ecotrail_45,gotland_ultra,0.9763637913022902
ecotrail_45,gotrun_enkle,0.6244916538485401
ecotrail_45,göteborg_trail,0.830386184023685
ecotrail_45,hammarby_alpin,0.9776136932128024
ecotrail_45,idre_45,0.8793792631711773
ecotrail_45,jättelångt,0.6476084281539087
ecotrail_45,kolmården,0.8099798763254158
ecotrail_45,kullamannen_100k,0.35574358312606735
ecotrail_45,kullamannen_100m,0.1763327006197544
ecotrail_45,kullamannen_50,0.8378133642118504
ecotrail_45,lejonbragden_100,0.4761230309874251
ecotrail_45,sandsjöbacka_60,0.7356253024496437
ecotrail_45,sandsjöbacka_90,0.4035448136958711
ecotrail_45,sätila_85,0.46748667017486667
ecotrail_45,sörmland_ultra,1.0019523639893622
ecotrail_45,sörmlands100_100k,0.4546363565190561
ecotrail_45,sörmlands100_100m,0.2047696961633898
ecotrail_45,sörmlands100_55,0.854899661007313
ecotrail_45,tec_100m,0.23738811193766196
ecotrail_45,tec_46,1.118963572756403
ecotrail_45,tec_50m,0.5898197362028714
ecotrail_45,uka_pain_50,0.8493484699603616
ecotrail_45,ultravasan_90,0.5010430195377769
ecotrail_45,ursvik_45,0.9615171320016015
ecotrail_45,ursvik_75,0.5609095979102126
ecotrail_45,vxo_100k,0.8738618925912452
ecotrail_45,österlen_spring_trail,0.7895592976884963
ecotrail_45,östgöta_ultra_trail,0.7079989561773905
ecotrail_80,aros,2.011672086784474
ecotrail_80,björnfrossa,1.2394461486062398
ecotrail_80,black_river_run_100m,0.470035102564089
ecotrail_80,black_river_run_50m,1.1663899534338296
ecotrail_80,borås_50,1.916813204327487
ecotrail_80,borås_91,0.7787987855146482
ecotrail_80,ecotrail_45,1.9247048546190761
ecotrail_80,fjällmaraton_100,0.6323908763371174
ecotrail_80,fjällmaraton_45,1.6350904905134476
ecotrail_80,gax,0.41762252337905476
ecotrail_80,gotland_511,0.08573472443206326
ecotrail_80,gotland_ultra,1.9894429370576125
ecotrail_80,gotrun_enkle,1.1545701544793188
ecotrail_80,göteborg_trail,1.6016705086673124
ecotrail_80,hammarby_alpin,2.044066958072855
ecotrail_80,idre_45,1.7450129401611012
ecotrail_80,jättelångt,1.259761906978306
ecotrail_80,kolmården,1.1872516667789077
ecotrail_80,kullamannen_100k,0.7238029383944165
ecotrail_80,kullamannen_100m,0.39875939672789235
ecotrail_80,kullamannen_50,1.548823464155096
ecotrail_80,lejonbragden_100,1.2866097120296223
ecotrail_80,peters_trail_104,0.7444951626331352
ecotrail_80,peters_trail_52,1.6444571149303575
ecotrail_80,sandsjöbacka_60,1.2787673505791217
ecotrail_80,sandsjöbacka_90,0.6964418024563539
ecotrail_80,silverleden,1.1634910362654827
ecotrail_80,snapphaneracet,1.851152487030335
ecotrail_80,sätila_85,0.8868901740828046
ecotrail_80,sörmland_ultra,1.9068592300651395
ecotrail_80,sörmlands100_100k,0.8454687199647681
ecotrail_80,sörmlands100_100m,0.35786743492641787
ecotrail_80,sörmlands100_55,1.5177865207968206
ecotrail_80,tec_100m,0.4483266163198267
ecotrail_80,tec_200m,0.15532752174182488
ecotrail_80,tec_46,2.1577258344392725
ecotrail_80,tec_50m,1.0629801810297563
ecotrail_80,trans_scania,0.2813694912438731
ecotrail_80,uka_pain_50,1.5375666521663642
ecotrail_80,ultravasan_90,0.9939479961996143
ecotrail_80,ursvik_45,1.8763311522365806
ecotrail_80,ursvik_75,1.0003728166578305
ecotrail_80,vxo_100k,1.4155144286399415
ecotrail_80,österlen_spring_trail,1.541940554810921
ecotrail_80,östgöta_ultra_trail,1.3405653334009187
fjällmaraton_100,aros,3.0581079465609804
fjällmaraton_100,björnfrossa,2.0710224522452947
fjällmaraton_100,black_river_run_100m,0.7736026156558328
fjällmaraton_100,black_river_run_50m,1.2892133788625193
fjällmaraton_100,borås_91,1.2340352611537435
fjällmaraton_100,ecotrail_45,3.1338183713877767
fjällmaraton_100,ecotrail_80,1.6004419329579485
fjällmaraton_100,fjällmaraton_45,2.6423398345326343
fjällmaraton_100,gax,0.6868552589771406
fjällmaraton_100,gotland_511,0.13295036764705884
fjällmaraton_100,gotland_ultra,2.887330727409385
fjällmaraton_100,gotrun_enkle,1.808526527677185
fjällmaraton_100,göteborg_trail,2.4940479799806723
fjällmaraton_100,hammarby_alpin,3.2295849283881077
fjällmaraton_100,idre_45,2.6961378156835187
fjällmaraton_100,jättelångt,2.045382118142049
fjällmaraton_100,kolmården,2.5963011436779113
fjällmaraton_100,kullamannen_100k,1.1002041057748022
fjällmaraton_100,kullamannen_100m,0.6200689566369736
fjällmaraton_100,kullamannen_50,2.6252571655638723
fjällmaraton_100,lejonbragden_100,2.275345185251277
fjällmaraton_100,peters_trail_104,1.0222861330434119
fjällmaraton_100,sandsjöbacka_60,2.013886286911251
fjällmaraton_100,sandsjöbacka_90,1.133389481749604
fjällmaraton_100,silverleden,1.8508613999342216
fjällmaraton_100,snapphaneracet,2.3917349933778214
fjällmaraton_100,sätila_85,1.4204130908625876
fjällmaraton_100,sörmland_ultra,3.081787154798973
fjällmaraton_100,sörmlands100_100k,1.2823057058410248
fjällmaraton_100,sörmlands100_100m,0.6135155316884169
fjällmaraton_100,sörmlands100_55,2.5738298454077237
fjällmaraton_100,tec_100m,0.7948045885799856
fjällmaraton_100,tec_50m,1.6475132651333435
fjällmaraton_100,uka_pain_50,2.4744676866255535
fjällmaraton_100,ultravasan_90,1.5169933615461773
fjällmaraton_100,ursvik_45,3.0693615231309512
fjällmaraton_100,ursvik_75,1.6300370622838831
fjällmaraton_100,vxo_100k,1.933025359339047
fjällmaraton_100,österlen_spring_trail,2.382265732217294
fjällmaraton_100,östgöta_ultra_trail,2.058874775319674
fjällmaraton_45,aros,1.2527833536807935
fjällmaraton_45,björnfrossa,0.811495311430205
fjällmaraton_45,black_river_run_100m,0.29844095859203346
fjällmaraton_45,black_river_run_50m,0.7077736617368436
fjällmaraton_45,borås_91,0.5387570018671646
fjällmaraton_45,ecotrail_45,1.1962526251949273
fjällmaraton_45,ecotrail_80,0.6226239256722652
fjällmaraton_45,fjällmaraton_100,0.38358916392976855
fjällmaraton_45,gax,0.2579068018420709
fjällmaraton_45,gotland_ultra,1.2726308769016803
fjällmaraton_45,gotrun_enkle,0.7134828698001078
fjällmaraton_45,göteborg_trail,0.9912758081356285
fjällmaraton_45,hammarby_alpin,1.2827497145767373
fjällmaraton_45,idre_45,1.1072795046834099
fjällmaraton_45,jättelångt,0.8610270776239982
fjällmaraton_45,kolmården,1.0186392427504352
fjällmaraton_45,kullamannen_100k,0.43229543990838815
fjällmaraton_45,kullamannen_100m,0.24540773906587188
fjällmaraton_45,kullamannen_50,0.9761605055945799
fjällmaraton_45,peters_trail_104,0.442023368644676
fjällmaraton_45,sandsjöbacka_60,0.7522885408856153
fjällmaraton_45,sandsjöbacka_90,0.4286351344647251
fjällmaraton_45,silverleden,0.6828832400252317
fjällmaraton_45,snapphaneracet,1.0842194211675233
fjällmaraton_45,sätila_85,0.5380579928358132
fjällmaraton_45,sörmland_ultra,1.2022129581332204
fjällmaraton_45,sörmlands100_100k,0.5055804913350413
fjällmaraton_45,sörmlands100_100m,0.20743289866921746
fjällmaraton_45,sörmlands100_55,1.0301887365301303
fjällmaraton_45,tec_100m,0.2734589575886252
fjällmaraton_45,tec_46,1.3428987106807806
fjällmaraton_45,tec_50m,0.7057860228819433
fjällmaraton_45,trail_genom_skåne,1.0613811102925748
fjällmaraton_45,uka_pain_50,0.9788342626493751
fjällmaraton_45,ultravasan_90,0.6066026806195121
fjällmaraton_45,ursvik_45,1.1604219237302378
fjällmaraton_45,ursvik_75,0.6443705219554438
fjällmaraton_45,vxo_100k,1.0171092614612234
fjällmaraton_45,öland_ultra,1.2044560822444699
fjällmaraton_45,österlen_spring_trail,0.9578761637450881
fjällmaraton_45,östgöta_ultra_trail,0.8225247735144171
gax,aros,4.056749136658483
gax,björnfrossa,3.0187518013541044
gax,black_river_run_100m,1.1027918377162802
gax,black_river_run_50m,2.2194988246265965
gax,borås_91,2.1479548768321695
gax,ecotrail_45,4.7836735238840085
gax,ecotrail_80,2.421688121225599
gax,fjällmaraton_100,1.4669036197566072
gax,fjällmaraton_45,4.001851122014852
gax,gotland_511,0.21627875323261195
gax,gotland_ultra,4.502281698059074
gax,gotrun_enkle,2.7222399794818317
gax,göteborg_trail,3.5499685732243873
gax,hammarby_alpin,4.40959059893859
gax,idre_45,3.9856239877793187
gax,jättelångt,3.000045657827102
gax,kullamannen_100k,1.61911889461439
gax,kullamannen_100m,0.9524418311993174
gax,kullamannen_50,3.7941397635925704
gax,lejonbragden_100,2.6664485261800706
gax,lejonbragden_50,6.113934015601517
gax,peters_trail_104,1.6406411701124577
gax,sandsjöbacka_60,2.9201884506916533
gax,sandsjöbacka_90,1.6804221213679658
gax,silverleden,2.806784439919462
gax,snapphaneracet,3.8821006773084648
gax,sätila_85,2.0080610667760466
gax,sörmland_ultra,4.454810356524608
gax,sörmlands100_100k,1.973239259702569
gax,sörmlands100_100m,0.9017672272407239
gax,sörmlands100_55,4.871702196757235
gax,tec_100m,1.0535370379343871
gax,tec_200m,0.47104087936914035
gax,tec_50m,2.3342886401428182
gax,trail_genom_skåne,4.453537270564205
gax,trans_scania,0.5730112693607695
gax,uka_pain_50,3.6443851464841504
gax,ultravasan_90,2.38640149709822
gax,ursvik_75,2.3115592938447485
gax,vxo_100k,3.8310550286968965
gax,öland_ultra,5.036591478696742
gax,österlen_spring_trail,3.6616502891310083
gax,östgöta_ultra_trail,3.0439742046730687
gotland_511,aros,23.4009633630127
gotland_511,black_river_run_100m,5.251420606840356
gotland_511,ecotrail_80,11.691731328152718
gotland_511,fjällmaraton_100,7.521603871413757
gotland_511,gax,4.623662680931403
gotland_511,idre_45,21.543339474699003
gotland_511,jättelångt,15.689387822985552
gotland_511,kullamannen_100m,5.014438150350276
gotland_511,kullamannen_50,13.289719626168225
gotland_511,sörmlands100_100k,10.598631566740114
gotland_511,tec_100m,5.105155880854218
gotland_511,tec_50m,14.4242354696196
gotland_511,uka_pain_50,19.649122807017545
gotland_511,ursvik_75,11.799866128247082
gotland_511,vxo_100k,13.349235131615776
gotland_ultra,aros,1.100785801787614
gotland_ultra,björnfrossa,0.6825572599536365
gotland_ultra,black_river_run_50m,0.5152198783542721
gotland_ultra,ecotrail_45,1.0368321396027464
gotland_ultra,ecotrail_80,0.5147251693509088
gotland_ultra,fjällmaraton_100,0.3498662793462525
