event1,event2,ratio
gotland_ultra,fjällmaraton_45,0.7968439676995939
gotland_ultra,gax,0.22739401558682087
gotland_ultra,gotrun_enkle,0.5897826237318097
gotland_ultra,göteborg_trail,0.7851699713366639
gotland_ultra,hammarby_alpin,1.049028102810724
gotland_ultra,idre_45,0.8466672788559606
gotland_ultra,jättelångt,0.6864163666867767
gotland_ultra,kolmården,0.7727769645122922
gotland_ultra,kullamannen_100k,0.3489184129166606
gotland_ultra,kullamannen_100m,0.20302666951431106
gotland_ultra,kullamannen_50,0.9028293361422125
gotland_ultra,lejonbragden_100,0.7049778796839872
gotland_ultra,sandsjöbacka_60,0.6617008376177671
gotland_ultra,sandsjöbacka_90,0.3478779433378572
gotland_ultra,silverleden,0.616792455816921
gotland_ultra,sörmland_ultra,0.9412186631681878
gotland_ultra,sörmlands100_100k,0.4065579021048089
gotland_ultra,sörmlands100_55,0.8555950213996615
gotland_ultra,tec_100m,0.25845244013928603
gotland_ultra,tec_46,1.115418707721017
gotland_ultra,tec_50m,0.4951075816014624
gotland_ultra,uka_pain_50,0.833556184606728
gotland_ultra,ultravasan_90,0.5319199598527109
gotland_ultra,ursvik_45,0.9395315993949762
gotland_ultra,vxo_100k,0.5430504760353584
gotland_ultra,öland_ultra,1.2222084557925315
gotland_ultra,österlen_spring_trail,0.7773482097255665
gotland_ultra,östgöta_ultra_trail,0.6525957832691
gotrun_enkle,aros,1.7067837873833644
gotrun_enkle,björnfrossa,1.1081581057384544
gotrun_enkle,black_river_run_100m,0.4486389956810471
gotrun_enkle,black_river_run_50m,0.9392213072109723
gotrun_enkle,borås_50,1.585356549836198
gotrun_enkle,ecotrail_45,1.6335887034603611
gotrun_enkle,ecotrail_80,0.8802350517522359
gotrun_enkle,fjällmaraton_100,0.5555838263449148
gotrun_enkle,fjällmaraton_45,1.420744727140228
gotrun_enkle,gax,0.37042998175049446
gotrun_enkle,gotland_ultra,1.7152915505454198
gotrun_enkle,göteborg_trail,1.2660454591942094
gotrun_enkle,hammarby_alpin,1.868414986039076
gotrun_enkle,idre_45,1.4884241860659146
gotrun_enkle,jättelångt,1.1043834797777905
gotrun_enkle,kullamannen_100k,0.594974396026427
gotrun_enkle,kullamannen_100m,0.3469519244869748
gotrun_enkle,kullamannen_50,1.444291479559972
gotrun_enkle,lejonbragden_100,1.2165850929939868
gotrun_enkle,sandsjöbacka_60,1.1144154378520206
gotrun_enkle,sandsjöbacka_90,0.5890815942576221
gotrun_enkle,silverleden,1.0466605573602057
gotrun_enkle,sätila_85,0.808167611019455
gotrun_enkle,sörmland_ultra,1.696497830864787
gotrun_enkle,sörmlands100_100k,0.7128514688132633
gotrun_enkle,sörmlands100_100m,0.3487556866269757
gotrun_enkle,sörmlands100_55,1.4296158956511757
gotrun_enkle,tec_100m,0.4253756803424518
gotrun_enkle,tec_50m,0.8762380537686435
gotrun_enkle,trans_scania,0.22037594351811712
gotrun_enkle,uka_pain_50,1.3782905890909583
gotrun_enkle,ultravasan_90,0.8490827650605363
gotrun_enkle,ursvik_45,1.4923906033654641
gotrun_enkle,ursvik_75,0.81609011641047
gotrun_enkle,vxo_100k,0.9246779859095116
gotrun_enkle,österlen_spring_trail,1.3679331513327686
gotrun_enkle,östgöta_ultra_trail,1.1898131085693129
göteborg_trail,björnfrossa,0.8480718876457987
göteborg_trail,black_river_run_100m,0.28588244720264944
göteborg_trail,borås_50,1.207495689674604
göteborg_trail,borås_91,0.5400066332744616
göteborg_trail,ecotrail_45,1.2090910307110943
göteborg_trail,ecotrail_80,0.6316554010127671
göteborg_trail,fjällmaraton_100,0.4043248615121426
göteborg_trail,fjällmaraton_45,1.014671825404042
göteborg_trail,gax,0.28169263456090654
göteborg_trail,gotland_ultra,1.2863542537700967
göteborg_trail,gotrun_enkle,0.8035850999692775
göteborg_trail,idre_45,1.174528547812254
göteborg_trail,kolmården,1.0153337125943946
göteborg_trail,kullamannen_100k,0.44485438761558943
göteborg_trail,kullamannen_100m,0.25776429670672857
göteborg_trail,kullamannen_50,1.0662784636274325
göteborg_trail,sandsjöbacka_60,0.8406191209509416
göteborg_trail,sandsjöbacka_90,0.47392311322164277
göteborg_trail,silverleden,0.6941523341523341
göteborg_trail,sätila_85,0.5907616654842807
göteborg_trail,sörmland_ultra,1.2269875114224795
göteborg_trail,sörmlands100_100k,0.577273461326756
göteborg_trail,sörmlands100_100m,0.25195165852404217
göteborg_trail,tec_100m,0.289655423529269
göteborg_trail,uka_pain_50,1.1365126075444258
göteborg_trail,ultravasan_90,0.6677806932784831
göteborg_trail,österlen_spring_trail,0.9891579042998481
göteborg_trail,östgöta_ultra_trail,0.8443923947523787
hammarby_alpin,aros,0.9940557280153572
hammarby_alpin,björnfrossa,0.6388298077134789
hammarby_alpin,black_river_run_100m,0.23543438964509653
hammarby_alpin,black_river_run_50m,0.5407581405504012
hammarby_alpin,ecotrail_45,1.0244694437367157
hammarby_alpin,ecotrail_80,0.49835013787913296
hammarby_alpin,fjällmaraton_100,0.3135203898191013
hammarby_alpin,fjällmaraton_45,0.7801809519726036
hammarby_alpin,gax,0.22677842252310337
hammarby_alpin,gotland_ultra,0.9629001758400344
hammarby_alpin,gotrun_enkle,0.5387578403634602
hammarby_alpin,idre_45,0.8110654649854774
hammarby_alpin,jättelångt,0.6030933365036864
hammarby_alpin,kolmården,0.822258990730615
hammarby_alpin,kullamannen_100k,0.35815798781077757
hammarby_alpin,kullamannen_100m,0.20012901155953813
hammarby_alpin,kullamannen_50,0.747239435307273
hammarby_alpin,sandsjöbacka_60,0.5087479801638157
hammarby_alpin,silverleden,0.6472675349400718
hammarby_alpin,sätila_85,0.3857495933585416
hammarby_alpin,sörmland_ultra,0.9357423278703662
hammarby_alpin,sörmlands100_100k,0.43363668347756584
hammarby_alpin,sörmlands100_100m,0.17042609468153863
hammarby_alpin,sörmlands100_55,0.8029480542153855
hammarby_alpin,tec_100m,0.23450547248620587
hammarby_alpin,tec_46,1.1057715733024562
hammarby_alpin,tec_50m,0.5750744047619047
hammarby_alpin,uka_pain_50,0.7722048710201324
hammarby_alpin,ultravasan_90,0.48864398801844083
hammarby_alpin,ursvik_45,0.8926605504555493
hammarby_alpin,ursvik_75,0.494940587746685
hammarby_alpin,vxo_100k,0.5310821720664116
hammarby_alpin,öland_ultra,0.9981415687346269
hammarby_alpin,österlen_spring_trail,0.7213322435635472
hammarby_alpin,östgöta_ultra_trail,0.6571340713407134
idre_45,aros,1.1282387773286235
idre_45,björnfrossa,0.7251015513670377
idre_45,black_river_run_100m,0.2844116693273084
idre_45,black_river_run_50m,0.686288809631588
idre_45,borås_50,0.9472283787711576
idre_45,borås_91,0.47055127638284505
idre_45,ecotrail_45,1.1469928082033627
idre_45,ecotrail_80,0.5791767083653199
idre_45,fjällmaraton_100,0.3738773356762112
idre_45,fjällmaraton_45,0.9070633982517224
idre_45,gax,0.2533637865150236
idre_45,gotland_511,0.04641805887032617
idre_45,gotland_ultra,1.1895699700736084
idre_45,gotrun_enkle,0.6810303114638536
idre_45,göteborg_trail,0.8556677659768145
idre_45,hammarby_alpin,1.2336113237961848
idre_45,jättelångt,0.7064616828221937
idre_45,kolmården,0.8722554442940572
idre_45,kullamannen_100k,0.3987784931094408
idre_45,kullamannen_100m,0.22363955196166707
idre_45,kullamannen_50,0.9236884266013182
idre_45,peters_trail_104,0.396909555754884
idre_45,sandsjöbacka_60,0.7431003633978369
idre_45,sandsjöbacka_90,0.44709479173216005
idre_45,silverleden,0.675241728629928
idre_45,snapphaneracet,0.906046566312774
idre_45,sätila_85,0.5062482940829452
idre_45,sörmland_ultra,1.1174831734399824
idre_45,sörmlands100_100k,0.4944342571984204
idre_45,sörmlands100_100m,0.20960966155113095
idre_45,sörmlands100_55,0.9111351211903163
idre_45,tec_100m,0.2720713337680241
idre_45,tec_46,1.0257537257056522
idre_45,tec_50m,0.6088953130810842
idre_45,trail_genom_skåne,1.1471029100118881
idre_45,trans_scania,0.12205156335710368
idre_45,uka_pain_50,0.9085622160702511
idre_45,ultravasan_90,0.581369791068778
idre_45,ursvik_45,1.068634227702353
idre_45,ursvik_75,0.6424726824039982
idre_45,vxo_100k,0.7723096223627752
idre_45,öland_ultra,1.0660569782472828
idre_45,österlen_spring_trail,0.8910572754875247
idre_45,östgöta_ultra_trail,0.7864526088427397
jättelångt,aros,1.5572283836715064
jättelångt,björnfrossa,1.0488553962277742
jättelångt,black_river_run_100m,0.3766740445758966
jättelångt,black_river_run_50m,0.8830322305304534
jättelångt,ecotrail_45,1.5458883152541414
jättelångt,ecotrail_80,0.7989610152468376
jättelångt,fjällmaraton_100,0.4924065218233016
jättelångt,fjällmaraton_45,1.1877059484879993
jättelångt,gax,0.33489202327770523
jättelångt,gotland_511,0.06463524898194835
jättelångt,gotland_ultra,1.4847704153084738
jättelångt,gotrun_enkle,0.9083714482675725
jättelångt,hammarby_alpin,1.6681228384681475
jättelångt,idre_45,1.432237155007807
jättelångt,kolmården,1.2558929769110247
jättelångt,kullamannen_100k,0.530657799481218
jättelångt,kullamannen_100m,0.32469617361354197
jättelångt,kullamannen_50,1.2430034877857494
jättelångt,peters_trail_104,0.5025280428595346
jättelångt,sandsjöbacka_60,0.9773130383528862
jättelångt,sandsjöbacka_90,0.5171959142528045
jättelångt,silverleden,0.9215833255879717
jättelångt,sörmland_ultra,1.5036994957926137
jättelångt,sörmlands100_100k,0.6176969627574079
jättelångt,sörmlands100_100m,0.2947655677675384
jättelångt,sörmlands100_55,1.2722771409537494
jättelångt,tec_100m,0.3682591740472876
jättelångt,tec_46,1.682618437900128
jättelångt,tec_50m,0.8391708370718065
jättelångt,trans_scania,0.20428214074122836
jättelångt,uka_pain_50,1.124721966242937
jättelångt,ultravasan_90,0.7671610142432441
jättelångt,ursvik_45,1.4289351610179675
jättelångt,ursvik_75,0.8171770190493775
jättelångt,vxo_100k,1.4391733661669202
jättelångt,österlen_spring_trail,1.2137838991374126
jättelångt,östgöta_ultra_trail,1.0540979172301865
kolmården,aros,1.3132026376383807
kolmården,björnfrossa,0.7755046565849042
kolmården,black_river_run_50m,0.7066978019941436
kolmården,ecotrail_45,1.2354344391617318
kolmården,ecotrail_80,0.8422814033296463
kolmården,fjällmaraton_100,0.39992831293869185
kolmården,fjällmaraton_45,1.0253410082249519
kolmården,gotland_ultra,1.3056481262193953
kolmården,göteborg_trail,0.985515000668092
kolmården,hammarby_alpin,1.2187195097140209
kolmården,idre_45,1.1672840648574787
kolmården,jättelångt,0.7962571294540279
kolmården,kullamannen_100k,0.522264689958335
kolmården,kullamannen_100m,0.28223688958986365
kolmården,kullamannen_50,0.9070750530192867
kolmården,peters_trail_104,0.519212152803634
kolmården,peters_trail_52,1.056547722275942
kolmården,silverleden,0.8088443225881838
kolmården,snapphaneracet,0.7834727143869596
kolmården,sörmland_ultra,1.250742657687043
kolmården,sörmlands100_100k,0.4682693164871657
kolmården,sörmlands100_100m,0.2480488537644976
kolmården,sörmlands100_55,1.0804786031903848
kolmården,tec_100m,0.3086522809800075
kolmården,tec_50m,0.6747004357298475
kolmården,uka_pain_50,0.9038448775759564
kolmården,ultravasan_90,0.6100641051342789
kolmården,ursvik_75,0.5774288242313004
kolmården,vxo_100k,0.6411492510842752
kolmården,öland_ultra,1.6856556803878606
kolmården,österlen_spring_trail,0.9169677825141402
kolmården,östgöta_ultra_trail,1.09336174682857
kullamannen_100k,aros,2.721930795806827
kullamannen_100k,björnfrossa,1.8431191902879551
kullamannen_100k,black_river_run_100m,0.6641558304172334
kullamannen_100k,black_river_run_50m,1.5264826621375758
kullamannen_100k,borås_50,2.546492786713102
kullamannen_100k,borås_91,1.3506846890693096
kullamannen_100k,ecotrail_45,2.835746793031308
kullamannen_100k,ecotrail_80,1.4036133326482665
kullamannen_100k,fjällmaraton_100,0.921388637967837
kullamannen_100k,fjällmaraton_45,2.3644723816324507
kullamannen_100k,gax,0.6227174192501544
kullamannen_100k,gotland_ultra,2.9012804078439274
kullamannen_100k,gotrun_enkle,1.7124080889197888
kullamannen_100k,göteborg_trail,2.2647444116788824
kullamannen_100k,hammarby_alpin,2.803885601466178
kullamannen_100k,idre_45,2.5301612943527423
kullamannen_100k,jättelångt,1.8908176266848413
kullamannen_100k,kolmården,1.9573725951084424
kullamannen_100k,kullamannen_100m,0.5738820226219165
kullamannen_100k,kullamannen_50,2.5376701101951964
kullamannen_100k,lejonbragden_100,1.798420792893568
kullamannen_100k,peters_trail_104,0.9966952687734003
kullamannen_100k,peters_trail_52,2.1596638655462184
kullamannen_100k,sandsjöbacka_60,1.8688813991406377
kullamannen_100k,sandsjöbacka_90,1.0094804768513013
kullamannen_100k,silverleden,1.7502149476038393
kullamannen_100k,snapphaneracet,2.160003936439339
kullamannen_100k,sätila_85,1.3311103426764175
kullamannen_100k,sörmland_ultra,2.5556287041589485
kullamannen_100k,sörmlands100_100k,1.1436648232259716
kullamannen_100k,sörmlands100_100m,0.5223310187088184
kullamannen_100k,sörmlands100_55,2.2642030624619967
kullamannen_100k,tec_100m,0.6423529914955618
kullamannen_100k,tec_46,3.0852828320336676
kullamannen_100k,tec_50m,1.591717347911876
kullamannen_100k,trail_genom_skåne,2.7268754448825834
kullamannen_100k,trans_scania,0.370549602488766
kullamannen_100k,uka_pain_50,2.1614431156405
kullamannen_100k,ultravasan_90,1.39986338197396
kullamannen_100k,ursvik_45,2.6016784746223287
kullamannen_100k,ursvik_75,1.491605798504112
kullamannen_100k,vxo_100k,2.2875423348520414
kullamannen_100k,öland_ultra,3.668552036199095
kullamannen_100k,österlen_spring_trail,2.1899091835199105
kullamannen_100k,östgöta_ultra_trail,2.051168394929341
kullamannen_100m,aros,4.648227280439835
kullamannen_100m,björnfrossa,3.350437604868797
kullamannen_100m,black_river_run_100m,1.1553067748246906
kullamannen_100m,black_river_run_50m,2.929914643974999
kullamannen_100m,borås_50,4.817463198670522
kullamannen_100m,borås_91,2.1623741366398894
kullamannen_100m,ecotrail_45,5.671097853576292
kullamannen_100m,ecotrail_80,2.5304365595828284
kullamannen_100m,fjällmaraton_100,1.627629269665981
kullamannen_100m,fjällmaraton_45,4.166990764319274
kullamannen_100m,gax,1.060067739279028
kullamannen_100m,gotland_511,0.20077042997758895
kullamannen_100m,gotland_ultra,4.999415939749989
kullamannen_100m,gotrun_enkle,2.9214904103152475
kullamannen_100m,göteborg_trail,3.924480319180908
kullamannen_100m,hammarby_alpin,5.053542403728887
kullamannen_100m,idre_45,4.544176285175463
kullamannen_100m,jättelångt,3.1248613824665883
kullamannen_100m,kolmården,3.588498284085348
kullamannen_100m,kullamannen_100k,1.763021153985242
kullamannen_100m,kullamannen_50,4.3342478697865845
kullamannen_100m,lejonbragden_100,2.838588950310409
kullamannen_100m,lejonbragden_50,5.351547150674558
kullamannen_100m,peters_trail_104,1.7332836324692638
kullamannen_100m,peters_trail_52,4.007833483491203
kullamannen_100m,sandsjöbacka_60,3.235559255688854
kullamannen_100m,sandsjöbacka_90,1.8184216640718787
kullamannen_100m,silverleden,3.0034433685900326
kullamannen_100m,snapphaneracet,3.782583956782999
kullamannen_100m,sätila_85,2.1355274755496993
kullamannen_100m,sörmland_ultra,4.778053903746007
kullamannen_100m,sörmlands100_100k,1.9958494094217059
kullamannen_100m,sörmlands100_100m,0.9230545501092403
kullamannen_100m,sörmlands100_55,3.816120055448984
kullamannen_100m,tec_100m,1.1281028063937923
kullamannen_100m,tec_200m,0.4547989152276309
kullamannen_100m,tec_50m,2.45162594015293
kullamannen_100m,trail_genom_skåne,4.804594583312731
kullamannen_100m,trans_scania,0.6146552512046233
kullamannen_100m,uka_pain_50,4.232194378992171
kullamannen_100m,ultravasan_90,2.5927120084132964
kullamannen_100m,ursvik_45,4.582823468907136
kullamannen_100m,ursvik_75,2.536952478309171
kullamannen_100m,vxo_100k,3.439212681868598
kullamannen_100m,öland_ultra,5.3203086362624905
kullamannen_100m,österlen_spring_trail,3.8849748341684145
kullamannen_100m,östgöta_ultra_trail,3.212773892083939
kullamannen_50,aros,1.2091734646760044
kullamannen_50,björnfrossa,0.7629485645933014
kullamannen_50,black_river_run_100m,0.3380948036170397
kullamannen_50,black_river_run_50m,0.5887054407537343
kullamannen_50,borås_50,1.054480994480097
kullamannen_50,borås_91,0.5451688256530048
kullamannen_50,ecotrail_45,1.1976416507747454
kullamannen_50,ecotrail_80,0.6571396429001009
kullamannen_50,fjällmaraton_100,0.3868221360619001
kullamannen_50,fjällmaraton_45,1.040654137493275
kullamannen_50,gax,0.2690838684362264
kullamannen_50,gotland_511,0.07524613220815753
kullamannen_50,gotland_ultra,1.116096726713226
kullamannen_50,gotrun_enkle,0.6988704291745544
kullamannen_50,göteborg_trail,0.956713786934839
kullamannen_50,hammarby_alpin,1.3382591345554309
kullamannen_50,idre_45,1.0915055138401835
kullamannen_50,jättelångt,0.8058706538340296
kullamannen_50,kolmården,1.1039338351753873
kullamannen_50,kullamannen_100k,0.39724084705977264
kullamannen_50,kullamannen_100m,0.23838735716112947
kullamannen_50,lejonbragden_100,0.6974061091056938
kullamannen_50,peters_trail_104,0.4307844562934238
kullamannen_50,sandsjöbacka_60,0.838576744222203
kullamannen_50,sandsjöbacka_90,0.46283707298293586
kullamannen_50,silverleden,0.7456761129880077
kullamannen_50,snapphaneracet,0.8943435616613457
kullamannen_50,sätila_85,0.6028599238147795
kullamannen_50,sörmland_ultra,1.1174850215976335
kullamannen_50,sörmlands100_100k,0.5382631330082607
kullamannen_50,sörmlands100_55,0.9190702064085426
kullamannen_50,tec_100m,0.3841432343540094
kullamannen_50,tec_46,1.249028502831643
kullamannen_50,tec_50m,0.6258462356244849
kullamannen_50,trail_genom_skåne,1.2393218271721873
kullamannen_50,trans_scania,0.15957864395062307
kullamannen_50,uka_pain_50,0.9157279609750608
kullamannen_50,ultravasan_90,0.6170777904627586
kullamannen_50,ursvik_45,1.2620542800061216
kullamannen_50,ursvik_75,0.7319223679494306
kullamannen_50,vxo_100k,0.8608520481126775
kullamannen_50,öland_ultra,1.2041407019338162
kullamannen_50,österlen_spring_trail,0.9463273872642372
kullamannen_50,östgöta_ultra_trail,0.79918881775412
lejonbragden_100,aros,1.1076938323808265
lejonbragden_100,black_river_run_100m,0.5090319396460551
lejonbragden_100,black_river_run_50m,0.6660673527017507
lejonbragden_100,ecotrail_45,2.1002974754783725
lejonbragden_100,ecotrail_80,0.7772364771151179
lejonbragden_100,fjällmaraton_100,0.4394937552692979
lejonbragden_100,gax,0.3835795031609904
lejonbragden_100,gotland_ultra,1.4188588810031555
lejonbragden_100,gotrun_enkle,0.8219729189176763
lejonbragden_100,kullamannen_100k,0.5560433931544189
lejonbragden_100,kullamannen_100m,0.3546214086786192
lejonbragden_100,kullamannen_50,1.4725234172623267
lejonbragden_100,sandsjöbacka_60,0.759444645769161
lejonbragden_100,sätila_85,0.5564295315378105
lejonbragden_100,sörmlands100_100m,0.29360360754783066
lejonbragden_100,tec_100m,0.39370504795707656
lejonbragden_100,tec_200m,0.18314344078738953
lejonbragden_100,tec_50m,0.8699259954220688
lejonbragden_100,trail_genom_skåne,1.7264335931895356
lejonbragden_100,trans_scania,0.2048198994983822
lejonbragden_100,ultravasan_90,1.1770126828674838
lejonbragden_100,vxo_100k,0.8461073888836463
lejonbragden_100,österlen_spring_trail,1.4821927563637243
lejonbragden_50,aros,1.0827717018443037
lejonbragden_50,black_river_run_100m,0.17836582034491122
lejonbragden_50,gax,0.16356081001989933
lejonbragden_50,kullamannen_100m,0.19013612599882435
lejonbragden_50,tec_100m,0.19906396508706525
lejonbragden_50,trail_genom_skåne,0.9303760667216974
lejonbragden_50,ultravasan_90,0.47082666726056954
lejonbragden_50,österlen_spring_trail,0.7154839151646205
peters_trail_104,björnfrossa,1.8213532883642496
peters_trail_104,borås_91,1.1510767626705318
peters_trail_104,ecotrail_80,1.3431920718775305
