event1,event2,ratio
peters_trail_104,fjällmaraton_100,0.9785719082770897
peters_trail_104,fjällmaraton_45,2.2623238293173995
peters_trail_104,gax,0.6095178020745725
peters_trail_104,idre_45,2.5194962641066003
peters_trail_104,jättelångt,1.9899386993603412
peters_trail_104,kolmården,1.92599498027967
peters_trail_104,kullamannen_100k,1.0169128640961291
peters_trail_104,kullamannen_100m,0.5804168502967108
peters_trail_104,kullamannen_50,2.3213465235125885
peters_trail_104,sandsjöbacka_60,1.6577405610131377
peters_trail_104,sandsjöbacka_90,1.0350949539089398
peters_trail_104,silverleden,1.7863871077569087
peters_trail_104,snapphaneracet,2.4528554327160057
peters_trail_104,sätila_85,1.317928833872292
peters_trail_104,sörmland_ultra,2.4845092444681858
peters_trail_104,sörmlands100_55,2.460087669180028
peters_trail_104,tec_50m,1.5591169548756778
peters_trail_104,trail_genom_skåne,2.7917101400188384
peters_trail_104,uka_pain_50,2.0578796939905315
peters_trail_104,ultravasan_90,1.3972755290735237
peters_trail_104,ursvik_75,1.360637236890452
peters_trail_104,vxo_100k,2.301030519223147
peters_trail_104,österlen_spring_trail,2.164496716290256
peters_trail_104,östgöta_ultra_trail,2.1747542433819302
peters_trail_52,ecotrail_80,0.6081034226559018
peters_trail_52,kolmården,0.9610912747225927
peters_trail_52,kullamannen_100k,0.46303501945525294
peters_trail_52,kullamannen_100m,0.24968349952721633
peters_trail_52,sandsjöbacka_60,0.7870124042437258
peters_trail_52,sandsjöbacka_90,0.43473796033994333
peters_trail_52,silverleden,0.7437383878207864
peters_trail_52,sätila_85,0.5790771306965639
peters_trail_52,sörmland_ultra,1.227354223544273
peters_trail_52,sörmlands100_100k,0.518367097876495
peters_trail_52,ultravasan_90,0.6004298958926814
peters_trail_52,öland_ultra,1.4203067456062655
peters_trail_52,österlen_spring_trail,1.0247557683931483
peters_trail_52,östgöta_ultra_trail,0.8962033978993722
sandsjöbacka_60,aros,1.4585652699422615
sandsjöbacka_60,björnfrossa,1.028419208741342
sandsjöbacka_60,black_river_run_100m,0.3708537547200617
sandsjöbacka_60,black_river_run_50m,0.8015048060015323
sandsjöbacka_60,borås_50,1.3560987769641148
sandsjöbacka_60,borås_91,0.6836324776088407
sandsjöbacka_60,ecotrail_45,1.4062890134418606
sandsjöbacka_60,ecotrail_80,0.7949912989696083
sandsjöbacka_60,fjällmaraton_100,0.5024240315379347
sandsjöbacka_60,fjällmaraton_45,1.3468380218510752
sandsjöbacka_60,gax,0.3465313035665855
sandsjöbacka_60,gotland_ultra,1.5120314308834986
sandsjöbacka_60,gotrun_enkle,0.9092881622066403
sandsjöbacka_60,göteborg_trail,1.200459206201938
sandsjöbacka_60,hammarby_alpin,1.9656097694540278
sandsjöbacka_60,idre_45,1.3626068509726927
sandsjöbacka_60,jättelångt,1.0232205220468646
sandsjöbacka_60,kullamannen_100k,0.5393238433674457
sandsjöbacka_60,kullamannen_100m,0.3138866694936841
sandsjöbacka_60,kullamannen_50,1.2165078220549952
sandsjöbacka_60,lejonbragden_100,1.3167516626405416
sandsjöbacka_60,peters_trail_104,0.6032307005800982
sandsjöbacka_60,peters_trail_52,1.2706280035839375
sandsjöbacka_60,sandsjöbacka_90,0.5532901185483807
sandsjöbacka_60,silverleden,0.985969850710952
sandsjöbacka_60,snapphaneracet,1.2087911423965303
sandsjöbacka_60,sätila_85,0.6964929459165107
sandsjöbacka_60,sörmland_ultra,1.6611965734192378
sandsjöbacka_60,sörmlands100_100k,0.6015365078315016
sandsjöbacka_60,sörmlands100_100m,0.3225261483431263
sandsjöbacka_60,sörmlands100_55,1.1710125174850257
sandsjöbacka_60,tec_100m,0.362200743026078
sandsjöbacka_60,tec_200m,0.24115443015850474
sandsjöbacka_60,tec_50m,0.8187773429513943
sandsjöbacka_60,trail_genom_skåne,1.595684295882512
sandsjöbacka_60,trans_scania,0.19656714716254609
sandsjöbacka_60,uka_pain_50,1.115828973387586
sandsjöbacka_60,ultravasan_90,0.8058289517465088
sandsjöbacka_60,ursvik_45,1.3727561556791104
sandsjöbacka_60,ursvik_75,0.852463541906148
sandsjöbacka_60,vxo_100k,1.0168912205397242
sandsjöbacka_60,öland_ultra,1.8789907650286581
sandsjöbacka_60,österlen_spring_trail,1.1633485892399693
sandsjöbacka_60,östgöta_ultra_trail,1.051128626995537
sandsjöbacka_90,aros,2.8163554973250355
sandsjöbacka_90,björnfrossa,1.9078279624460797
sandsjöbacka_90,black_river_run_100m,0.6272639954167462
sandsjöbacka_90,black_river_run_50m,1.6675844878557764
sandsjöbacka_90,borås_91,1.1952015142385526
sandsjöbacka_90,ecotrail_45,2.4780395288480737
sandsjöbacka_90,ecotrail_80,1.4559675792794795
sandsjöbacka_90,fjällmaraton_100,0.8889083572443307
sandsjöbacka_90,fjällmaraton_45,2.4044245604006638
sandsjöbacka_90,gax,0.6025217841309315
sandsjöbacka_90,gotland_ultra,2.878569204138466
sandsjöbacka_90,gotrun_enkle,1.73719699897702
sandsjöbacka_90,göteborg_trail,2.1133826761307777
sandsjöbacka_90,idre_45,2.2443896646186876
sandsjöbacka_90,jättelångt,1.94065610764071
sandsjöbacka_90,kullamannen_100k,0.9997105591684845
sandsjöbacka_90,kullamannen_100m,0.5561486229027601
sandsjöbacka_90,kullamannen_50,2.2308520821645113
sandsjöbacka_90,peters_trail_104,0.9667039791430144
sandsjöbacka_90,peters_trail_52,2.3002362140588093
sandsjöbacka_90,sandsjöbacka_60,1.814608662656569
sandsjöbacka_90,silverleden,1.7152353248694212
sandsjöbacka_90,snapphaneracet,2.3116681923808184
sandsjöbacka_90,sätila_85,1.2334456630007742
sandsjöbacka_90,sörmland_ultra,3.037837371106379
sandsjöbacka_90,sörmlands100_100k,1.1793443119037121
sandsjöbacka_90,sörmlands100_100m,0.5503100229086016
sandsjöbacka_90,tec_100m,0.616216831807565
sandsjöbacka_90,tec_50m,1.8713731665354445
sandsjöbacka_90,trans_scania,0.34157582283187576
sandsjöbacka_90,uka_pain_50,2.238097014472363
sandsjöbacka_90,ultravasan_90,1.512246183757554
sandsjöbacka_90,ursvik_75,1.5588523878933405
sandsjöbacka_90,vxo_100k,1.940596581006822
sandsjöbacka_90,österlen_spring_trail,2.1553792333064754
sandsjöbacka_90,östgöta_ultra_trail,1.9070439944714783
silverleden,aros,1.5725785236874281
silverleden,björnfrossa,1.1147783515583745
silverleden,black_river_run_100m,0.3939911912042284
silverleden,black_river_run_50m,0.8504608678775663
silverleden,borås_50,1.4448400386552058
silverleden,ecotrail_80,0.8646854546574858
silverleden,fjällmaraton_100,0.5418061117172677
silverleden,fjällmaraton_45,1.4875722951759578
silverleden,gax,0.3612039451744361
silverleden,gotland_ultra,1.6269642250799066
silverleden,gotrun_enkle,0.9623106938279549
silverleden,göteborg_trail,1.4406059747982445
silverleden,hammarby_alpin,1.5449562136506452
silverleden,idre_45,1.4889286714775773
silverleden,jättelångt,1.0886090973657987
silverleden,kolmården,1.2412475203908724
silverleden,kullamannen_100k,0.580580615721681
silverleden,kullamannen_100m,0.3355244503552015
silverleden,kullamannen_50,1.3624742112610757
silverleden,peters_trail_104,0.5597890824770103
silverleden,peters_trail_52,1.3454011679941997
silverleden,sandsjöbacka_60,1.0258886053962375
silverleden,sandsjöbacka_90,0.5936353819277274
silverleden,sätila_85,0.8099134675976036
silverleden,sörmland_ultra,1.5364420796256353
silverleden,sörmlands100_100k,0.6663825928740948
silverleden,sörmlands100_100m,0.32384378898790345
silverleden,sörmlands100_55,1.405284560261625
silverleden,tec_100m,0.3842385348306596
silverleden,tec_50m,0.9211096354414126
silverleden,trans_scania,0.23708308189844568
silverleden,uka_pain_50,1.3052606248197591
silverleden,ultravasan_90,0.8155029219404075
silverleden,ursvik_45,1.4534507240282448
silverleden,ursvik_75,0.8251195055863878
silverleden,vxo_100k,0.9617116612523804
silverleden,öland_ultra,1.9586965642627383
silverleden,österlen_spring_trail,1.2886615091818092
silverleden,östgöta_ultra_trail,1.099140798362579
snapphaneracet,black_river_run_100m,0.3455246786541696
snapphaneracet,black_river_run_50m,0.3606756607456329
snapphaneracet,borås_50,1.1750061621888095
snapphaneracet,ecotrail_80,0.5403026627274736
snapphaneracet,fjällmaraton_100,0.4185665193724951
snapphaneracet,fjällmaraton_45,0.9223225303630578
snapphaneracet,gax,0.2575924951779765
snapphaneracet,idre_45,1.1070352702485193
snapphaneracet,kolmården,1.2763686362485074
snapphaneracet,kullamannen_100k,0.464646912924478
snapphaneracet,kullamannen_100m,0.2655929251496438
snapphaneracet,kullamannen_50,1.118146094997993
snapphaneracet,peters_trail_104,0.4076881118479603
snapphaneracet,sandsjöbacka_60,0.8348137602560379
snapphaneracet,sandsjöbacka_90,0.4325880346046058
snapphaneracet,sörmlands100_55,1.0059294288832303
snapphaneracet,tec_100m,0.33160276740065237
snapphaneracet,trail_genom_skåne,1.2056869198547577
snapphaneracet,uka_pain_50,1.066407316035067
snapphaneracet,ultravasan_90,0.57399283654267
snapphaneracet,vxo_100k,0.9971342836752204
snapphaneracet,österlen_spring_trail,1.0064127845266049
sätila_85,aros,1.9907500707435073
sätila_85,björnfrossa,1.3728837128454718
sätila_85,black_river_run_100m,0.557403618009736
sätila_85,black_river_run_50m,1.293473711472594
sätila_85,borås_50,1.851306873453676
sätila_85,borås_91,0.949217617567101
sätila_85,ecotrail_45,2.1418093009175565
sätila_85,ecotrail_80,1.1320531224338006
sätila_85,fjällmaraton_100,0.7049533603970718
sätila_85,fjällmaraton_45,1.8745964652884277
sätila_85,gax,0.5040913524614347
sätila_85,gotrun_enkle,1.2411820989605993
sätila_85,göteborg_trail,1.7026603693501294
sätila_85,hammarby_alpin,2.59235529270029
sätila_85,idre_45,1.9913299060805394
sätila_85,kullamannen_100k,0.7545965261158569
sätila_85,kullamannen_100m,0.478192035462934
sätila_85,kullamannen_50,1.6764276321758653
sätila_85,lejonbragden_100,1.7971727655005816
sätila_85,peters_trail_104,0.7634243979449942
sätila_85,peters_trail_52,1.7268856720297585
sätila_85,sandsjöbacka_60,1.4508649322509566
sätila_85,sandsjöbacka_90,0.817175581281576
sätila_85,silverleden,1.2552732019971247
sätila_85,sörmland_ultra,2.4095999185584853
sätila_85,sörmlands100_100k,0.8114683521113859
sätila_85,sörmlands100_100m,0.451555491900906
sätila_85,sörmlands100_55,1.5809796115563353
sätila_85,tec_100m,0.5187830389858065
sätila_85,tec_200m,0.32914040396316485
sätila_85,tec_50m,1.057507370489962
sätila_85,trail_genom_skåne,2.22733737546644
sätila_85,trans_scania,0.28494053368816225
sätila_85,uka_pain_50,1.755536980504646
sätila_85,ultravasan_90,1.0525759055777668
sätila_85,ursvik_75,1.2918506292552094
sätila_85,vxo_100k,1.0816023187544126
sätila_85,öland_ultra,2.5875375785733805
sätila_85,österlen_spring_trail,1.647712918891976
sätila_85,östgöta_ultra_trail,1.4988495868037968
sörmland_ultra,aros,1.0756124448748279
sörmland_ultra,björnfrossa,0.6501251952428923
sörmland_ultra,black_river_run_100m,0.263197383394486
sörmland_ultra,black_river_run_50m,0.5864137598218006
sörmland_ultra,borås_50,0.8465640717099585
sörmland_ultra,ecotrail_45,1.009041854221252
sörmland_ultra,ecotrail_80,0.5269644023815988
sörmland_ultra,fjällmaraton_100,0.3249070123522029
sörmland_ultra,fjällmaraton_45,0.8392711812944965
sörmland_ultra,gax,0.22929767240131685
sörmland_ultra,gotland_ultra,1.0653704517103302
sörmland_ultra,gotrun_enkle,0.592312552281394
sörmland_ultra,göteborg_trail,0.8150042202472568
sörmland_ultra,hammarby_alpin,1.0747088045018884
sörmland_ultra,idre_45,0.897656332370168
sörmland_ultra,jättelångt,0.669907328850013
sörmland_ultra,kolmården,0.8017278898884888
sörmland_ultra,kullamannen_100k,0.3951415214909327
sörmland_ultra,kullamannen_100m,0.21224459983712912
sörmland_ultra,kullamannen_50,0.9008988675664817
sörmland_ultra,peters_trail_104,0.4052909746735336
sörmland_ultra,peters_trail_52,0.8147607131642101
sörmland_ultra,sandsjöbacka_60,0.6086564430221807
sörmland_ultra,sandsjöbacka_90,0.32921731835224954
sörmland_ultra,silverleden,0.6535257928782813
sörmland_ultra,sätila_85,0.4150066541329559
sörmland_ultra,sörmlands100_100k,0.4131178180946876
sörmland_ultra,sörmlands100_100m,0.1834661505622699
sörmland_ultra,sörmlands100_55,0.8239878991245053
sörmland_ultra,tec_100m,0.23391274170650853
sörmland_ultra,tec_46,1.1718575857908202
sörmland_ultra,tec_50m,0.5561314402445313
sörmland_ultra,trans_scania,0.1458520265593355
sörmland_ultra,uka_pain_50,0.8097262506934926
sörmland_ultra,ultravasan_90,0.5491236105121475
sörmland_ultra,ursvik_45,0.9603657712560987
sörmland_ultra,ursvik_75,0.5505936207276778
sörmland_ultra,vxo_100k,0.7921457791655522
sörmland_ultra,öland_ultra,1.0738453129270293
sörmland_ultra,österlen_spring_trail,0.8146590267684979
sörmland_ultra,östgöta_ultra_trail,0.7223562103449804
sörmlands100_100k,aros,2.6357688723608903
sörmlands100_100k,björnfrossa,1.5569612105706632
sörmlands100_100k,black_river_run_100m,0.5668990533031488
sörmlands100_100k,borås_50,2.2065318177135205
sörmlands100_100k,ecotrail_45,2.1998971268005643
sörmlands100_100k,ecotrail_80,1.1855549813463369
sörmlands100_100k,fjällmaraton_100,0.784167226581286
sörmlands100_100k,fjällmaraton_45,1.997846911358314
sörmlands100_100k,gax,0.5081094544627988
sörmlands100_100k,gotland_511,0.09435180322128851
sörmlands100_100k,gotland_ultra,2.4697311468160557
sörmlands100_100k,gotrun_enkle,1.407123728928654
sörmlands100_100k,göteborg_trail,1.7336915223128868
sörmlands100_100k,hammarby_alpin,2.310390163553845
sörmlands100_100k,idre_45,2.0348459105387646
sörmlands100_100k,jättelångt,1.620210120502213
sörmlands100_100k,kolmården,2.1383934034534793
sörmlands100_100k,kullamannen_100k,0.8762740086994364
sörmlands100_100k,kullamannen_100m,0.5069334344899166
sörmlands100_100k,kullamannen_50,1.8677647045060524
sörmlands100_100k,peters_trail_52,1.9291347851677458
sörmlands100_100k,sandsjöbacka_60,1.6720051022539475
sörmlands100_100k,sandsjöbacka_90,0.8545046948203336
sörmlands100_100k,silverleden,1.5106446187368827
sörmlands100_100k,sätila_85,1.232333950422179
sörmlands100_100k,sörmland_ultra,2.431939412197879
sörmlands100_100k,sörmlands100_100m,0.4709040205906207
sörmlands100_100k,sörmlands100_55,1.8219109514264593
sörmlands100_100k,tec_100m,0.52751656002304
sörmlands100_100k,tec_50m,1.3723493694535265
sörmlands100_100k,trail_genom_skåne,2.4018046117856744
sörmlands100_100k,trans_scania,0.31979588369354434
sörmlands100_100k,uka_pain_50,1.959353854469426
sörmlands100_100k,ultravasan_90,1.1859125061678437
sörmlands100_100k,ursvik_45,2.2718100231743414
sörmlands100_100k,ursvik_75,1.2942952165607342
sörmlands100_100k,öland_ultra,2.6940601365061796
sörmlands100_100k,österlen_spring_trail,1.874201314358298
sörmlands100_100k,östgöta_ultra_trail,1.619315444329913
sörmlands100_100m,aros,5.511928872356463
sörmlands100_100m,björnfrossa,3.4017141178171197
sörmlands100_100m,black_river_run_100m,1.211490240515203
sörmlands100_100m,black_river_run_50m,2.3490344040775417
sörmlands100_100m,borås_50,4.975665949997092
sörmlands100_100m,borås_91,2.339116314844885
sörmlands100_100m,ecotrail_45,4.90673474994467
sörmlands100_100m,ecotrail_80,2.8276122660702834
sörmlands100_100m,fjällmaraton_100,1.6312783729917288
sörmlands100_100m,fjällmaraton_45,4.830587587485881
sörmlands100_100m,gax,1.1130098025257917
sörmlands100_100m,gotrun_enkle,2.890594223661102
sörmlands100_100m,göteborg_trail,3.9690153494448075
sörmlands100_100m,hammarby_alpin,5.878472411522864
sörmlands100_100m,idre_45,4.831101393031155
sörmlands100_100m,jättelångt,3.4020832557428196
sörmlands100_100m,kolmården,4.130776017222526
sörmlands100_100m,kullamannen_100k,1.9155394762183198
sörmlands100_100m,kullamannen_100m,1.0921250621705556
sörmlands100_100m,lejonbragden_100,3.405952700486117
sörmlands100_100m,sandsjöbacka_60,3.160307103106933
sörmlands100_100m,sandsjöbacka_90,1.822292208576438
sörmlands100_100m,silverleden,3.096709407648925
sörmlands100_100m,sätila_85,2.240121254531852
sörmlands100_100m,sörmland_ultra,5.472331808453554
sörmlands100_100m,sörmlands100_100k,2.129854546515539
sörmlands100_100m,tec_100m,1.1747185515301053
sörmlands100_100m,tec_200m,0.5470544134625294
sörmlands100_100m,tec_50m,2.692315249636
sörmlands100_100m,trans_scania,0.6390385990814502
sörmlands100_100m,uka_pain_50,4.155422045588998
sörmlands100_100m,ultravasan_90,2.747800599268544
sörmlands100_100m,ursvik_45,5.1850789784982645
sörmlands100_100m,ursvik_75,2.7851550019758085
sörmlands100_100m,vxo_100k,3.3862994574356695
sörmlands100_100m,öland_ultra,5.6685233851145975
sörmlands100_100m,österlen_spring_trail,4.127318793017568
sörmlands100_100m,östgöta_ultra_trail,3.5663886202095756
sörmlands100_55,aros,1.2452259839480604
sörmlands100_55,björnfrossa,0.8185075885328836
sörmlands100_55,borås_50,1.053525174091381
sörmlands100_55,ecotrail_45,1.178465387227066
sörmlands100_55,ecotrail_80,0.6670779712617239
sörmlands100_55,fjällmaraton_100,0.38930170167365136
sörmlands100_55,fjällmaraton_45,0.9744331458242831
sörmlands100_55,gax,0.2053224519455829
sörmlands100_55,gotland_ultra,1.1691480923772568
sörmlands100_55,gotrun_enkle,0.7006491767409965
sörmlands100_55,hammarby_alpin,1.245440875273077
sörmlands100_55,idre_45,1.1143069346091616
sörmlands100_55,jättelångt,0.7868055676522125
sörmlands100_55,kolmården,0.9453070626554967
sörmlands100_55,kullamannen_100k,0.45222511420346423
sörmlands100_55,kullamannen_100m,0.2640968513511956
sörmlands100_55,kullamannen_50,1.0990823535317045
sörmlands100_55,peters_trail_104,0.4102289576426631
sörmlands100_55,sandsjöbacka_60,0.8539618365034151
sörmlands100_55,silverleden,0.7147146211817116
sörmlands100_55,snapphaneracet,0.9941055220048458
sörmlands100_55,sätila_85,0.6348916851784279
sörmlands100_55,sörmland_ultra,1.2154928714340771
sörmlands100_55,sörmlands100_100k,0.5491153757093555
sörmlands100_55,tec_100m,0.2680312125256773
sörmlands100_55,tec_46,1.4142238208114764
sörmlands100_55,tec_50m,0.7041781235714674
sörmlands100_55,uka_pain_50,0.9758783910929282
sörmlands100_55,ultravasan_90,0.6213528479938514
sörmlands100_55,ursvik_45,1.2083377160688615
sörmlands100_55,ursvik_75,0.6350160839363115
sörmlands100_55,vxo_100k,0.6598530447449633
sörmlands100_55,österlen_spring_trail,0.9184144924961644
sörmlands100_55,östgöta_ultra_trail,0.8330709332182632
tec_100m,aros,4.277920039805688
tec_100m,björnfrossa,2.56293207505761
tec_100m,black_river_run_100m,1.0376824395349225
tec_100m,black_river_run_50m,2.1108512825873524
tec_100m,borås_91,2.0545430128155937
tec_100m,ecotrail_45,4.215304459872612
tec_100m,ecotrail_80,2.25155481599593
tec_100m,fjällmaraton_100,1.2629933033896932
tec_100m,fjällmaraton_45,3.6718936794754398
tec_100m,gax,0.9571635052516472
tec_100m,gotland_511,0.1958804047003312
tec_100m,gotland_ultra,3.8788737629662555
tec_100m,gotrun_enkle,2.3571379509346224
tec_100m,göteborg_trail,3.4523779593547035
tec_100m,hammarby_alpin,4.301077784875783
tec_100m,idre_45,3.7199639339056114
tec_100m,jättelångt,2.7318151714922387
tec_100m,kolmården,3.239891818796484
tec_100m,kullamannen_100k,1.5571012461002516
tec_100m,kullamannen_100m,0.8927840607884788
tec_100m,kullamannen_50,2.603195658727766
tec_100m,lejonbragden_100,2.5668052164243056
tec_100m,lejonbragden_50,5.090880801989146
tec_100m,sandsjöbacka_60,2.7881234052579185
tec_100m,sandsjöbacka_90,1.6395204567530897
tec_100m,silverleden,2.6309204091091574
tec_100m,snapphaneracet,3.015656376569892
tec_100m,sätila_85,1.9647756280863105
tec_100m,sörmland_ultra,4.325508524963571
tec_100m,sörmlands100_100k,1.8956750854538549
tec_100m,sörmlands100_100m,0.855092724316096
tec_100m,sörmlands100_55,3.731679190543617
tec_100m,tec_200m,0.4012293086660175
tec_100m,tec_50m,2.380012059442937
